transaction_id,user_id,amount,status,bank,timestamp,device,retry_count,error_code
1245,1984,2434,success,Axis,21-02-2025 20:00,Android,1,none
1246,1630,232,success,SBI,21-02-2025 21:00,iOS,2,none
1247,1484,1639,failed,SBI,21-02-2025 22:00,Android,1,server_error
1248,1027,1637,success,Axis,21-02-2025 23:00,iOS,2,none
1249,1713,709,success,HDFC,22-02-2025 00:00,Android,1,none
1250,1038,209,success,HDFC,22-02-2025 01:00,iOS,0,none
1251,1952,4003,success,ICICI,22-02-2025 02:00,iOS,0,none
1252,1272,1061,failed,SBI,22-02-2025 03:00,iOS,1,server_error
1253,1230,102,success,HDFC,22-02-2025 04:00,iOS,0,none
1254,1085,2357,success,ICICI,22-02-2025 05:00,iOS,2,none
1255,1473,1278,success,ICICI,22-02-2025 06:00,Android,0,none
1256,1125,1085,success,ICICI,22-02-2025 07:00,Android,0,none
1257,1811,3752,failed,HDFC,22-02-2025 08:00,iOS,2,insufficient_balance
1258,1536,4095,success,HDFC,22-02-2025 09:00,Android,0,none
1259,1144,4995,success,SBI,22-02-2025 10:00,iOS,0,none
1260,1524,4499,success,SBI,22-02-2025 11:00,iOS,1,none
1261,1211,1314,failed,ICICI,22-02-2025 12:00,Android,2,timeout
1262,1024,1934,success,ICICI,22-02-2025 13:00,Android,2,none
1263,1579,1859,success,HDFC,22-02-2025 14:00,iOS,1,none
1264,1393,3217,success,HDFC,22-02-2025 15:00,iOS,1,none
1265,1066,3847,success,SBI,22-02-2025 16:00,iOS,0,none
1266,1232,2391,success,SBI,22-02-2025 17:00,iOS,0,none
1267,1108,3464,success,Axis,22-02-2025 18:00,iOS,0,none
1268,1145,867,success,SBI,22-02-2025 19:00,iOS,1,none
1269,1110,2487,success,HDFC,22-02-2025 20:00,Android,2,none
1270,1227,938,success,ICICI,22-02-2025 21:00,iOS,0,none
1271,1110,717,failed,Axis,22-02-2025 22:00,iOS,1,timeout
1272,1469,4778,success,SBI,22-02-2025 23:00,Android,2,none
1273,1033,2674,failed,SBI,23-02-2025 00:00,iOS,1,insufficient_balance
1274,1622,4282,success,HDFC,23-02-2025 01:00,iOS,0,none
1275,1775,4573,success,Axis,23-02-2025 02:00,Android,1,none
1276,1935,868,failed,SBI,23-02-2025 03:00,iOS,1,insufficient_balance
1277,1368,2238,success,ICICI,23-02-2025 04:00,Android,1,none
1278,1747,1156,success,HDFC,23-02-2025 05:00,iOS,1,none
1279,1594,2274,failed,Axis,23-02-2025 06:00,Android,2,insufficient_balance
1280,1553,247,success,SBI,23-02-2025 07:00,Android,0,none
1281,1424,2721,success,SBI,23-02-2025 08:00,Android,2,none
1282,1612,3542,success,Axis,23-02-2025 09:00,iOS,1,none
1283,1517,2498,success,HDFC,23-02-2025 10:00,iOS,1,none
1284,1691,520,success,Axis,23-02-2025 11:00,Android,0,none
1285,1281,1998,success,Axis,23-02-2025 12:00,Android,0,none
1286,1319,3949,success,HDFC,23-02-2025 13:00,iOS,2,none
1287,1737,2060,success,SBI,23-02-2025 14:00,iOS,2,none
1288,1442,3850,success,ICICI,23-02-2025 15:00,iOS,0,none
1289,1951,4168,success,HDFC,23-02-2025 16:00,iOS,2,none
1290,1314,3846,success,ICICI,23-02-2025 17:00,iOS,1,none
1291,1876,4038,success,SBI,23-02-2025 18:00,Android,1,none
1292,1965,284,success,Axis,23-02-2025 19:00,iOS,0,none
1293,1740,978,success,ICICI,23-02-2025 20:00,Android,2,none
1294,1376,3657,success,SBI,23-02-2025 21:00,iOS,1,none
1295,1288,572,success,SBI,23-02-2025 22:00,Android,0,none
1296,1436,3573,failed,Axis,23-02-2025 23:00,Android,2,timeout
1297,1661,4576,success,Axis,24-02-2025 00:00,iOS,1,none
1298,1276,4938,success,SBI,24-02-2025 01:00,Android,2,none
1299,1709,1679,success,SBI,24-02-2025 02:00,Android,2,none
1300,1581,4678,success,ICICI,24-02-2025 03:00,Android,2,none
1301,1502,1366,failed,SBI,24-02-2025 04:00,Android,0,server_error
1302,1623,2907,failed,SBI,24-02-2025 05:00,iOS,1,insufficient_balance
1303,1515,1174,success,ICICI,24-02-2025 06:00,Android,0,none
1304,1349,2637,success,HDFC,24-02-2025 07:00,iOS,1,none
1305,1842,1073,failed,ICICI,24-02-2025 08:00,Android,1,timeout
1306,1445,1428,failed,ICICI,24-02-2025 09:00,iOS,0,timeout
1307,1829,3424,success,Axis,24-02-2025 10:00,iOS,0,none
1308,1349,1569,success,ICICI,24-02-2025 11:00,iOS,1,none
1309,1606,276,success,SBI,24-02-2025 12:00,Android,1,none
1310,1663,941,failed,SBI,24-02-2025 13:00,iOS,1,timeout
1311,1822,4122,success,SBI,24-02-2025 14:00,iOS,2,none
1312,1136,2307,success,HDFC,24-02-2025 15:00,Android,1,none
1313,1758,2838,success,SBI,24-02-2025 16:00,iOS,0,none
1314,1898,446,success,HDFC,24-02-2025 17:00,Android,0,none
1315,1242,2128,success,SBI,24-02-2025 18:00,Android,0,none
1316,1542,4794,failed,ICICI,24-02-2025 19:00,iOS,1,server_error
1317,1039,4474,success,Axis,24-02-2025 20:00,Android,1,none
1318,1228,3287,success,SBI,24-02-2025 21:00,Android,2,none
1319,1547,3943,success,HDFC,24-02-2025 22:00,Android,2,none
1320,1919,2055,success,HDFC,24-02-2025 23:00,iOS,0,none
1321,1222,2066,success,Axis,25-02-2025 00:00,Android,2,none
1322,1005,3221,success,SBI,25-02-2025 01:00,Android,2,none
1323,1321,2718,success,ICICI,25-02-2025 02:00,Android,0,none
1324,1467,1928,success,SBI,25-02-2025 03:00,iOS,1,none
1325,1731,1246,success,SBI,25-02-2025 04:00,Android,2,none
1326,1074,1822,success,Axis,25-02-2025 05:00,iOS,1,none
1327,1003,211,failed,SBI,25-02-2025 06:00,Android,0,insufficient_balance
1328,1846,4026,failed,ICICI,25-02-2025 07:00,iOS,0,server_error
1329,1645,1801,success,HDFC,25-02-2025 08:00,iOS,2,none
1330,1117,825,success,Axis,25-02-2025 09:00,iOS,0,none
1331,1880,989,failed,ICICI,25-02-2025 10:00,Android,0,timeout
1332,1605,3270,success,HDFC,25-02-2025 11:00,Android,0,none
1333,1503,589,success,Axis,25-02-2025 12:00,Android,2,none
1334,1997,4967,failed,Axis,25-02-2025 13:00,iOS,2,server_error
1335,1946,1511,success,HDFC,25-02-2025 14:00,Android,2,none
1336,1573,405,success,HDFC,25-02-2025 15:00,Android,0,none
1337,1440,3654,failed,ICICI,25-02-2025 16:00,iOS,1,server_error
1338,1193,3373,success,SBI,25-02-2025 17:00,Android,0,none
1339,1846,284,success,SBI,25-02-2025 18:00,Android,2,none
1340,1714,1598,success,SBI,25-02-2025 19:00,iOS,1,none
1341,1391,2146,success,SBI,25-02-2025 20:00,iOS,1,none
1342,1025,4263,success,SBI,25-02-2025 21:00,Android,2,none
1343,1434,2151,success,ICICI,25-02-2025 22:00,iOS,1,none
1344,1172,1723,failed,Axis,25-02-2025 23:00,Android,1,server_error
1345,1299,2150,success,ICICI,26-02-2025 00:00,Android,2,none
1346,1644,3707,success,ICICI,26-02-2025 01:00,Android,1,none
1347,1325,4703,success,ICICI,26-02-2025 02:00,Android,1,none
1348,1409,3646,success,Axis,26-02-2025 03:00,Android,2,none
1349,1117,3798,success,ICICI,26-02-2025 04:00,iOS,1,none
1350,1835,3223,failed,ICICI,26-02-2025 05:00,iOS,1,insufficient_balance
1351,1786,1865,failed,Axis,26-02-2025 06:00,Android,1,server_error
1352,1723,3891,success,ICICI,26-02-2025 07:00,iOS,1,none
1353,1224,2055,success,SBI,26-02-2025 08:00,iOS,2,none
1354,1531,4543,success,HDFC,26-02-2025 09:00,Android,0,none
1355,1112,724,success,ICICI,26-02-2025 10:00,iOS,0,none
1356,1139,436,success,HDFC,26-02-2025 11:00,iOS,1,none
1357,1558,2208,success,ICICI,26-02-2025 12:00,Android,2,none
1358,1000,2711,failed,ICICI,26-02-2025 13:00,Android,2,server_error
1359,1089,2114,success,SBI,26-02-2025 14:00,Android,1,none
1360,1653,3901,success,Axis,26-02-2025 15:00,Android,0,none
1361,1319,3303,success,HDFC,26-02-2025 16:00,Android,1,none
1362,1549,4686,success,Axis,26-02-2025 17:00,Android,2,none
1363,1804,4316,success,SBI,26-02-2025 18:00,Android,2,none
1364,1893,789,success,SBI,26-02-2025 19:00,iOS,0,none
1365,1138,1451,success,HDFC,26-02-2025 20:00,Android,2,none
1366,1510,3309,success,Axis,26-02-2025 21:00,iOS,2,none
1367,1867,2327,success,SBI,26-02-2025 22:00,iOS,2,none
1368,1844,3954,success,ICICI,26-02-2025 23:00,Android,0,none
1369,1258,3973,success,ICICI,27-02-2025 00:00,iOS,2,none
1370,1672,4264,success,ICICI,27-02-2025 01:00,iOS,1,none
1371,1901,3277,success,Axis,27-02-2025 02:00,iOS,0,none
1372,1689,2881,success,ICICI,27-02-2025 03:00,Android,1,none
1373,1009,3808,success,ICICI,27-02-2025 04:00,iOS,1,none
1374,1260,2562,success,SBI,27-02-2025 05:00,iOS,0,none
1375,1918,2201,success,SBI,27-02-2025 06:00,Android,1,none
1376,1649,3725,success,ICICI,27-02-2025 07:00,iOS,0,none
1377,1171,2795,success,ICICI,27-02-2025 08:00,iOS,1,none
1378,1897,3916,success,SBI,27-02-2025 09:00,iOS,0,none
1379,1012,3814,success,HDFC,27-02-2025 10:00,iOS,2,none
1380,1167,2272,failed,Axis,27-02-2025 11:00,iOS,2,server_error
1381,1641,2842,success,Axis,27-02-2025 12:00,Android,1,none
1382,1595,1747,failed,SBI,27-02-2025 13:00,iOS,2,server_error
1383,1320,3512,success,Axis,27-02-2025 14:00,Android,0,none
1384,1318,4113,success,SBI,27-02-2025 15:00,iOS,1,none
1385,1612,1574,failed,SBI,27-02-2025 16:00,Android,2,server_error
1386,1328,4810,success,SBI,27-02-2025 17:00,Android,2,none
1387,1784,82,success,SBI,27-02-2025 18:00,Android,1,none
1388,1776,4075,success,HDFC,27-02-2025 19:00,iOS,2,none
1389,1970,2616,success,ICICI,27-02-2025 20:00,iOS,2,none
1390,1910,2853,success,ICICI,27-02-2025 21:00,iOS,1,none
1391,1919,3946,success,HDFC,27-02-2025 22:00,iOS,2,none
1392,1549,3759,failed,Axis,27-02-2025 23:00,iOS,2,insufficient_balance
1393,1418,769,success,Axis,28-02-2025 00:00,Android,2,none
1394,1605,4629,failed,ICICI,28-02-2025 01:00,Android,2,server_error
1395,1094,1022,failed,Axis,28-02-2025 02:00,Android,1,insufficient_balance
1396,1816,3768,success,ICICI,28-02-2025 03:00,iOS,0,none
1397,1580,4452,success,ICICI,28-02-2025 04:00,iOS,0,none
1398,1317,4602,failed,HDFC,28-02-2025 05:00,Android,2,timeout
1399,1955,2257,failed,Axis,28-02-2025 06:00,iOS,2,server_error
1400,1235,4476,success,HDFC,28-02-2025 07:00,iOS,0,none
1401,1945,4370,success,ICICI,28-02-2025 08:00,Android,2,none
1402,1333,3080,success,ICICI,28-02-2025 09:00,Android,0,none
1403,1884,3625,success,ICICI,28-02-2025 10:00,iOS,1,none
1404,1375,3166,success,SBI,28-02-2025 11:00,iOS,1,none
1405,1458,3335,success,SBI,28-02-2025 12:00,Android,1,none
1406,1136,693,success,SBI,28-02-2025 13:00,iOS,1,none
1407,1929,4761,success,HDFC,28-02-2025 14:00,Android,1,none
1408,1587,244,success,ICICI,28-02-2025 15:00,Android,1,none
1409,1994,4046,success,Axis,28-02-2025 16:00,Android,0,none
1410,1546,538,success,HDFC,28-02-2025 17:00,iOS,2,none
1411,1512,2254,success,HDFC,28-02-2025 18:00,Android,0,none
1412,1295,2707,success,HDFC,28-02-2025 19:00,Android,1,none
1413,1319,3326,success,Axis,28-02-2025 20:00,iOS,2,none
1414,1917,1152,success,ICICI,28-02-2025 21:00,Android,2,none
1415,1571,1291,failed,SBI,28-02-2025 22:00,iOS,1,insufficient_balance
1416,1831,565,success,ICICI,28-02-2025 23:00,iOS,1,none
1417,1348,442,success,ICICI,01-03-2025 00:00,iOS,1,none
1418,1839,680,success,HDFC,01-03-2025 01:00,Android,1,none
1419,1778,3766,failed,HDFC,01-03-2025 02:00,Android,1,timeout
1420,1872,1897,success,HDFC,01-03-2025 03:00,iOS,1,none
1421,1228,2705,success,SBI,01-03-2025 04:00,iOS,2,none
1422,1269,1029,success,SBI,01-03-2025 05:00,iOS,1,none
1423,1827,4579,success,SBI,01-03-2025 06:00,Android,1,none
1424,1797,3452,success,ICICI,01-03-2025 07:00,iOS,2,none
1425,1290,3921,success,HDFC,01-03-2025 08:00,iOS,0,none
1426,1724,327,success,Axis,01-03-2025 09:00,iOS,1,none
1427,1164,282,success,ICICI,01-03-2025 10:00,Android,2,none
1428,1004,1602,success,SBI,01-03-2025 11:00,iOS,2,none
1429,1850,3320,success,Axis,01-03-2025 12:00,Android,0,none
1430,1378,2459,success,Axis,01-03-2025 13:00,Android,1,none
1431,1077,3562,success,HDFC,01-03-2025 14:00,iOS,1,none
1432,1409,75,success,Axis,01-03-2025 15:00,iOS,1,none
1433,1573,510,success,SBI,01-03-2025 16:00,iOS,2,none
1434,1131,3814,success,HDFC,01-03-2025 17:00,Android,1,none
1435,1600,3481,success,Axis,01-03-2025 18:00,Android,1,none
1436,1748,3533,failed,HDFC,01-03-2025 19:00,Android,1,insufficient_balance
1437,1041,2044,success,Axis,01-03-2025 20:00,iOS,1,none
1438,1088,540,success,ICICI,01-03-2025 21:00,Android,0,none
1439,1401,1122,success,ICICI,01-03-2025 22:00,iOS,0,none
1440,1295,3223,success,SBI,01-03-2025 23:00,iOS,0,none
1441,1839,265,success,ICICI,02-03-2025 00:00,iOS,1,none
1442,1294,1773,success,ICICI,02-03-2025 01:00,Android,1,none
1443,1615,1642,success,ICICI,02-03-2025 02:00,Android,2,none
1444,1525,2656,success,Axis,02-03-2025 03:00,Android,2,none
1445,1799,208,success,Axis,02-03-2025 04:00,iOS,2,none
1446,1690,4831,success,HDFC,02-03-2025 05:00,Android,1,none
1447,1636,3363,success,Axis,02-03-2025 06:00,Android,0,none
1448,1421,2891,success,ICICI,02-03-2025 07:00,iOS,0,none
1449,1864,1826,success,Axis,02-03-2025 08:00,iOS,0,none
1450,1022,2102,success,SBI,02-03-2025 09:00,Android,1,none
1451,1574,2345,failed,HDFC,02-03-2025 10:00,iOS,0,timeout
1452,1142,1746,failed,HDFC,02-03-2025 11:00,Android,2,timeout
1453,1992,3043,success,Axis,02-03-2025 12:00,iOS,2,none
1454,1664,2519,success,ICICI,02-03-2025 13:00,iOS,0,none
1455,1144,1996,success,HDFC,02-03-2025 14:00,Android,2,none
1456,1224,3859,success,SBI,02-03-2025 15:00,iOS,0,none
1457,1502,2833,success,SBI,02-03-2025 16:00,iOS,0,none
1458,1961,3694,success,HDFC,02-03-2025 17:00,iOS,2,none
1459,1973,2550,success,ICICI,02-03-2025 18:00,Android,2,none
1460,1820,3695,failed,ICICI,02-03-2025 19:00,iOS,2,server_error
1461,1615,2695,success,Axis,02-03-2025 20:00,iOS,2,none
1462,1103,2399,success,Axis,02-03-2025 21:00,Android,0,none
1463,1946,1982,success,HDFC,02-03-2025 22:00,Android,2,none
1464,1038,3344,success,Axis,02-03-2025 23:00,iOS,2,none
1465,1946,1807,success,Axis,03-03-2025 00:00,iOS,1,none
1466,1197,1166,success,Axis,03-03-2025 01:00,iOS,2,none
1467,1645,2617,success,SBI,03-03-2025 02:00,Android,2,none
1468,1578,3549,success,Axis,03-03-2025 03:00,iOS,0,none
1469,1390,542,success,HDFC,03-03-2025 04:00,Android,0,none
1470,1178,3356,success,ICICI,03-03-2025 05:00,Android,1,none
1471,1967,669,success,Axis,03-03-2025 06:00,iOS,2,none
1472,1553,3282,success,ICICI,03-03-2025 07:00,iOS,2,none
1473,1447,3873,success,Axis,03-03-2025 08:00,Android,2,none
1474,1499,2430,success,HDFC,03-03-2025 09:00,iOS,2,none
1475,1014,1596,success,SBI,03-03-2025 10:00,iOS,2,none
1476,1622,3613,success,HDFC,03-03-2025 11:00,Android,2,none
1477,1668,1655,success,SBI,03-03-2025 12:00,iOS,1,none
1478,1288,3802,failed,Axis,03-03-2025 13:00,Android,2,server_error
1479,1477,4725,success,Axis,03-03-2025 14:00,iOS,2,none
1480,1230,1940,success,SBI,03-03-2025 15:00,Android,2,none
1481,1922,1325,success,HDFC,03-03-2025 16:00,Android,1,none
1482,1419,2793,failed,HDFC,03-03-2025 17:00,iOS,2,server_error
1483,1156,2543,success,SBI,03-03-2025 18:00,Android,1,none
1484,1549,406,success,Axis,03-03-2025 19:00,Android,0,none
1485,1440,919,success,SBI,03-03-2025 20:00,iOS,2,none
1486,1096,935,success,Axis,03-03-2025 21:00,iOS,1,none
1487,1996,2051,success,SBI,03-03-2025 22:00,iOS,0,none
1488,1410,1333,success,Axis,03-03-2025 23:00,Android,1,none
1489,1950,669,success,SBI,04-03-2025 00:00,Android,1,none
1490,1288,932,failed,ICICI,04-03-2025 01:00,Android,0,server_error
1491,1253,846,success,Axis,04-03-2025 02:00,iOS,2,none
1492,1195,3692,success,HDFC,04-03-2025 03:00,Android,2,none
1493,1597,3475,success,SBI,04-03-2025 04:00,Android,1,none
1494,1833,1346,success,HDFC,04-03-2025 05:00,iOS,0,none
1495,1521,4764,success,SBI,04-03-2025 06:00,Android,2,none
1496,1516,294,success,HDFC,04-03-2025 07:00,iOS,1,none
1497,1634,2945,success,HDFC,04-03-2025 08:00,iOS,0,none
1498,1841,979,success,SBI,04-03-2025 09:00,iOS,1,none
1499,1864,569,success,SBI,04-03-2025 10:00,Android,0,none
1500,1117,3262,success,HDFC,04-03-2025 11:00,Android,2,none
1501,1805,2459,success,HDFC,04-03-2025 12:00,Android,2,none
1502,1908,57,success,HDFC,04-03-2025 13:00,iOS,1,none
1503,1158,2575,success,Axis,04-03-2025 14:00,iOS,2,none
1504,1814,3473,failed,Axis,04-03-2025 15:00,iOS,2,timeout
1505,1227,2069,failed,ICICI,04-03-2025 16:00,Android,0,insufficient_balance
1506,1876,4640,success,Axis,04-03-2025 17:00,Android,2,none
1507,1215,4332,success,Axis,04-03-2025 18:00,Android,0,none
1508,1947,3717,success,SBI,04-03-2025 19:00,Android,0,none
1509,1695,3721,success,ICICI,04-03-2025 20:00,Android,1,none
1510,1014,2851,success,ICICI,04-03-2025 21:00,iOS,0,none
1511,1156,135,success,Axis,04-03-2025 22:00,Android,2,none
1512,1647,3165,success,SBI,04-03-2025 23:00,iOS,0,none
1513,1260,4282,success,SBI,05-03-2025 00:00,iOS,0,none
1514,1156,2518,success,ICICI,05-03-2025 01:00,Android,1,none
1515,1046,3669,success,SBI,05-03-2025 02:00,iOS,2,none
1516,1323,1686,success,HDFC,05-03-2025 03:00,Android,2,none
1517,1843,3633,success,Axis,05-03-2025 04:00,Android,2,none
1518,1684,4059,success,HDFC,05-03-2025 05:00,iOS,0,none
1519,1129,3376,success,ICICI,05-03-2025 06:00,Android,2,none
1520,1410,2268,success,ICICI,05-03-2025 07:00,Android,2,none
1521,1094,2267,success,SBI,05-03-2025 08:00,iOS,0,none
1522,1626,2419,success,SBI,05-03-2025 09:00,iOS,1,none
1523,1754,3688,success,ICICI,05-03-2025 10:00,iOS,1,none
1524,1931,2553,success,ICICI,05-03-2025 11:00,iOS,0,none
1525,1291,993,success,HDFC,05-03-2025 12:00,iOS,1,none
1526,1793,2887,success,HDFC,05-03-2025 13:00,iOS,1,none
1527,1810,2710,success,SBI,05-03-2025 14:00,Android,1,none
1528,1282,2986,success,HDFC,05-03-2025 15:00,Android,2,none
1529,1068,4494,success,SBI,05-03-2025 16:00,Android,1,none
1530,1659,3997,failed,SBI,05-03-2025 17:00,iOS,2,server_error
1531,1010,1726,success,Axis,05-03-2025 18:00,Android,1,none
1532,1253,1246,success,SBI,05-03-2025 19:00,iOS,2,none
1533,1841,4155,success,HDFC,05-03-2025 20:00,Android,0,none
1534,1871,2837,success,ICICI,05-03-2025 21:00,iOS,0,none
1535,1549,1511,failed,ICICI,05-03-2025 22:00,Android,1,insufficient_balance
1536,1133,3368,success,HDFC,05-03-2025 23:00,iOS,2,none
1537,1711,716,success,ICICI,06-03-2025 00:00,iOS,0,none
1538,1022,2226,success,SBI,06-03-2025 01:00,iOS,0,none
1539,1814,3793,success,ICICI,06-03-2025 02:00,iOS,0,none
1540,1345,650,success,HDFC,06-03-2025 03:00,Android,0,none
1541,1301,2702,success,ICICI,06-03-2025 04:00,Android,1,none
1542,1362,4472,success,SBI,06-03-2025 05:00,iOS,2,none
1543,1395,3874,success,SBI,06-03-2025 06:00,iOS,0,none
1544,1217,3956,success,HDFC,06-03-2025 07:00,iOS,1,none
1545,1140,1029,failed,HDFC,06-03-2025 08:00,Android,0,timeout
1546,1615,2501,success,HDFC,06-03-2025 09:00,iOS,0,none
1547,1957,678,success,Axis,06-03-2025 10:00,iOS,0,none
1548,1209,1679,success,Axis,06-03-2025 11:00,Android,0,none
1549,1984,3746,success,SBI,06-03-2025 12:00,iOS,1,none
1550,1992,3480,success,Axis,06-03-2025 13:00,iOS,2,none
1551,1622,3724,success,Axis,06-03-2025 14:00,Android,1,none
1552,1615,3979,success,ICICI,06-03-2025 15:00,iOS,1,none
1553,1827,2815,success,Axis,06-03-2025 16:00,iOS,1,none
1554,1682,4419,failed,ICICI,06-03-2025 17:00,Android,0,server_error
1555,1459,4830,success,HDFC,06-03-2025 18:00,iOS,2,none
1556,1355,165,success,ICICI,06-03-2025 19:00,Android,0,none
1557,1323,2053,failed,ICICI,06-03-2025 20:00,iOS,1,timeout
1558,1132,742,success,HDFC,06-03-2025 21:00,iOS,0,none
1559,1887,3212,success,HDFC,06-03-2025 22:00,iOS,2,none
1560,1804,1155,success,SBI,06-03-2025 23:00,iOS,2,none
1561,1839,3058,success,SBI,07-03-2025 00:00,iOS,0,none
1562,1126,2211,failed,SBI,07-03-2025 01:00,Android,1,server_error
1563,1105,203,failed,SBI,07-03-2025 02:00,iOS,0,server_error
1564,1603,3749,success,ICICI,07-03-2025 03:00,iOS,1,none
1565,1798,4460,success,ICICI,07-03-2025 04:00,Android,2,none
1566,1377,3836,success,SBI,07-03-2025 05:00,Android,0,none
1567,1904,1114,success,Axis,07-03-2025 06:00,iOS,2,none
1568,1050,4250,success,SBI,07-03-2025 07:00,Android,1,none
1569,1028,1963,success,Axis,07-03-2025 08:00,iOS,1,none
1570,1461,1266,failed,HDFC,07-03-2025 09:00,Android,0,server_error
1571,1295,2451,failed,ICICI,07-03-2025 10:00,Android,0,server_error
1572,1296,1822,success,ICICI,07-03-2025 11:00,iOS,0,none
1573,1725,2010,success,Axis,07-03-2025 12:00,Android,2,none
1574,1778,2830,success,SBI,07-03-2025 13:00,iOS,1,none
1575,1406,4854,success,ICICI,07-03-2025 14:00,Android,1,none
1576,1768,4796,success,Axis,07-03-2025 15:00,Android,2,none
1577,1813,2921,success,HDFC,07-03-2025 16:00,Android,0,none
1578,1612,710,success,HDFC,07-03-2025 17:00,iOS,0,none
1579,1404,2685,success,ICICI,07-03-2025 18:00,iOS,2,none
1580,1345,2379,success,SBI,07-03-2025 19:00,Android,1,none
1581,1621,4004,failed,Axis,07-03-2025 20:00,iOS,1,insufficient_balance
1582,1419,2500,success,ICICI,07-03-2025 21:00,iOS,1,none
1583,1181,1182,success,HDFC,07-03-2025 22:00,iOS,1,none
1584,1982,749,success,SBI,07-03-2025 23:00,Android,2,none
1585,1824,2088,success,Axis,08-03-2025 00:00,iOS,1,none
1586,1000,4697,failed,ICICI,08-03-2025 01:00,Android,2,server_error
1587,1830,4550,success,Axis,08-03-2025 02:00,Android,0,none
1588,1949,4607,success,SBI,08-03-2025 03:00,Android,2,none
1589,1566,2229,success,SBI,08-03-2025 04:00,Android,1,none
1590,1370,2888,success,HDFC,08-03-2025 05:00,Android,0,none
1591,1935,923,success,SBI,08-03-2025 06:00,iOS,2,none
1592,1910,133,success,ICICI,08-03-2025 07:00,iOS,2,none
1593,1660,1472,success,Axis,08-03-2025 08:00,Android,2,none
1594,1430,2725,success,SBI,08-03-2025 09:00,iOS,0,none
1595,1968,3230,success,SBI,08-03-2025 10:00,iOS,2,none
1596,1308,4366,success,ICICI,08-03-2025 11:00,iOS,1,none
1597,1136,4025,success,Axis,08-03-2025 12:00,iOS,0,none
1598,1201,1441,success,Axis,08-03-2025 13:00,iOS,0,none
1599,1435,3268,failed,HDFC,08-03-2025 14:00,iOS,2,timeout
1600,1312,4257,failed,HDFC,08-03-2025 15:00,iOS,1,insufficient_balance
1601,1116,664,success,Axis,08-03-2025 16:00,Android,0,none
1602,1665,3021,success,ICICI,08-03-2025 17:00,Android,2,none
1603,1936,3615,success,ICICI,08-03-2025 18:00,Android,1,none
1604,1802,3626,success,HDFC,08-03-2025 19:00,iOS,2,none
1605,1574,4620,success,SBI,08-03-2025 20:00,iOS,2,none
1606,1243,320,success,ICICI,08-03-2025 21:00,Android,0,none
1607,1536,4116,success,SBI,08-03-2025 22:00,iOS,0,none
1608,1601,2518,success,ICICI,08-03-2025 23:00,iOS,2,none
1609,1074,1440,failed,Axis,09-03-2025 00:00,Android,0,insufficient_balance
1610,1805,3404,success,HDFC,09-03-2025 01:00,Android,0,none
1611,1385,4185,success,SBI,09-03-2025 02:00,Android,1,none
1612,1902,3657,success,SBI,09-03-2025 03:00,iOS,1,none
1613,1209,2633,success,Axis,09-03-2025 04:00,iOS,2,none
1614,1474,4123,failed,ICICI,09-03-2025 05:00,iOS,2,timeout
1615,1417,3125,success,SBI,09-03-2025 06:00,Android,2,none
1616,1346,3956,success,ICICI,09-03-2025 07:00,Android,2,none
1617,1528,339,success,Axis,09-03-2025 08:00,iOS,1,none
1618,1639,2530,success,HDFC,09-03-2025 09:00,Android,0,none
1619,1938,3302,success,SBI,09-03-2025 10:00,Android,1,none
1620,1954,328,success,ICICI,09-03-2025 11:00,iOS,2,none
1621,1875,2974,success,SBI,09-03-2025 12:00,Android,2,none
1622,1762,630,success,ICICI,09-03-2025 13:00,Android,1,none
1623,1178,303,success,ICICI,09-03-2025 14:00,Android,1,none
1624,1181,4326,success,ICICI,09-03-2025 15:00,iOS,2,none
1625,1663,4826,success,Axis,09-03-2025 16:00,iOS,0,none
1626,1024,874,success,HDFC,09-03-2025 17:00,Android,2,none
1627,1966,3882,success,SBI,09-03-2025 18:00,iOS,1,none
1628,1179,749,success,HDFC,09-03-2025 19:00,iOS,2,none
1629,1709,1430,success,ICICI,09-03-2025 20:00,iOS,2,none
1630,1500,3946,success,ICICI,09-03-2025 21:00,Android,0,none
1631,1855,1723,success,HDFC,09-03-2025 22:00,iOS,2,none
1632,1160,2777,success,HDFC,09-03-2025 23:00,Android,2,none
1633,1176,3206,success,SBI,10-03-2025 00:00,Android,2,none
1634,1284,3438,success,ICICI,10-03-2025 01:00,iOS,1,none
1635,1062,4357,success,HDFC,10-03-2025 02:00,Android,1,none
1636,1661,433,success,Axis,10-03-2025 03:00,iOS,0,none
1637,1665,391,success,ICICI,10-03-2025 04:00,iOS,2,none
1638,1155,2037,success,ICICI,10-03-2025 05:00,Android,1,none
1639,1881,4109,success,SBI,10-03-2025 06:00,Android,0,none
1640,1468,4989,success,Axis,10-03-2025 07:00,iOS,2,none
1641,1048,3159,success,SBI,10-03-2025 08:00,iOS,0,none
1642,1966,4132,success,Axis,10-03-2025 09:00,iOS,0,none
1643,1848,4565,success,SBI,10-03-2025 10:00,iOS,0,none
1644,1083,2848,success,Axis,10-03-2025 11:00,Android,0,none
1645,1360,3290,success,Axis,10-03-2025 12:00,Android,0,none
1646,1688,2038,success,Axis,10-03-2025 13:00,Android,0,none
1647,1147,3464,success,HDFC,10-03-2025 14:00,iOS,0,none
1648,1629,1899,success,ICICI,10-03-2025 15:00,Android,2,none
1649,1341,355,success,Axis,10-03-2025 16:00,Android,2,none
